1,2,3,4,5,6,7,8,9,10,11
9,267,2403,29.667,0.131,0.517,1.35,315,1242,234,1
9,248,2232,27.556,0.33,0.727,2.39,737,1622,308,1
9,245,2205,27.222,0.16,0.607,1.39,353,1338,254,1
7,256,1792,36.571,0.135,0.603,1.36,242,1081,178,1
1,249,249,249,0.173,1,1.02,43,249,42,1
8,256,2048,32,0.124,0.563,1.26,253,1153,200,1
10,249,2490,24.9,0.294,0.636,2.32,731,1584,315,1
9,250,2250,27.778,0.347,0.737,2.44,781,1659,320,1
9,250,2250,27.778,0.305,0.711,2.18,686,1600,314,1
10,251,2510,25.1,0.151,0.567,1.29,378,1423,293,1
7,262,1834,37.429,0.152,0.684,1.28,279,1254,218,1
9,262,2358,29.111,0.089,0.43,1.19,210,1015,176,1
10,251,2510,25.1,0.141,0.621,1.23,354,1559,287,1
10,250,2500,25,0.12,0.603,1.19,301,1507,253,1
9,249,2241,27.667,0.301,0.739,1.96,674,1655,344,1
9,256,2304,28.444,0.099,0.446,1.36,227,1027,167,1
7,245,1715,35,0.143,0.608,1.41,246,1042,175,1
9,259,2331,28.778,0.189,0.697,1.31,441,1624,336,1
9,259,2331,28.778,0.22,0.749,1.38,512,1745,370,1
9,264,2376,29.333,0.197,0.656,1.34,468,1558,349,1
8,241,1928,30.125,0.119,0.498,1.26,230,960,182,1
8,242,1936,30.25,0.128,0.574,1.27,247,1111,195,1
12,257,3084,21.417,0.283,0.615,3,872,1898,291,1
10,259,2590,25.9,0.351,0.779,2.51,908,2018,362,1
10,258,2580,25.8,0.337,0.648,2.67,869,1672,325,1
11,245,2695,22.273,0.353,0.765,2.77,952,2063,344,1
14,253,3542,18.071,0.372,0.826,4.36,1317,2924,302,1
11,251,2761,22.818,0.355,0.743,2.93,979,2052,334,1
11,246,2706,22.364,0.349,0.765,2.85,944,2071,331,1
12,252,3024,21,0.416,0.682,4.75,1259,2062,265,1
10,252,2520,25.2,0.377,0.775,2.88,950,1953,330,1
10,240,2400,24,0.383,0.821,2.75,919,1971,334,1
14,254,3556,18.143,0.377,0.569,4.72,1341,2022,284,1
9,250,2250,27.778,0.36,0.733,2.56,810,1649,316,1
9,250,2250,27.778,0.366,0.768,2.6,823,1727,317,1
9,249,2241,27.667,0.346,0.77,2.54,776,1725,306,1
10,256,2560,25.6,0.363,0.765,2.84,928,1959,327,1
10,256,2560,25.6,0.371,0.779,2.95,951,1995,322,1
10,248,2480,24.8,0.356,0.729,2.6,883,1807,340,1
10,238,2380,23.8,0.353,0.727,2.85,840,1730,295,1
7,243,1701,34.714,0.219,0.528,1.62,372,898,230,1
7,240,1680,34.286,0.215,0.538,1.64,362,904,221,1
7,243,1701,34.714,0.198,0.48,1.48,336,817,227,1
8,242,1936,30.25,0.171,0.409,1.45,331,792,228,1
7,239,1673,34.143,0.16,0.476,1.51,268,797,177,1
8,242,1936,30.25,0.232,0.611,1.72,450,1183,262,1
13,239,3107,18.385,0.239,0.615,2.16,742,1912,343,1
13,242,3146,18.615,0.231,0.614,2.33,726,1932,312,1
9,261,2349,29,0.183,0.718,1.42,430,1686,302,1
4,253,1012,63.25,0.129,0.66,1.41,131,668,93,1
12,245,2940,20.417,0.204,0.797,1.7,599,2342,353,1
10,263,2630,26.3,0.204,0.589,1.54,537,1550,348,1
9,268,2412,29.778,0.132,0.534,1.24,319,1288,258,1
6,263,1578,43.833,0.124,0.66,1.11,196,1041,177,1
3,259,777,86.333,0.411,0.481,13.29,319,374,24,1
1,255,255,255,0.686,1,4.86,175,255,36,1
11,252,2772,22.909,0.092,0.095,63.75,255,262,4,1
3,259,777,86.333,0.96,0.978,67.82,746,760,11,1
19,455,8645,23.947,0.081,0.095,33.48,703,821,21,1
13,487,6331,37.462,0.247,0.63,2.1,1564,3988,745,1
13,440,5720,33.846,0.255,0.696,2.18,1459,3983,669,1
13,407,5291,31.308,0.266,0.649,2.31,1406,3435,609,1
13,408,5304,31.385,0.281,0.677,2.58,1492,3591,579,1
14,410,5740,29.286,0.241,0.592,2.4,1382,3400,576,1
13,409,5317,31.462,0.267,0.582,2.23,1421,3095,637,1
25,410,10250,16.4,0.272,0.67,2.29,2792,6872,1218,1
14,418,5852,29.857,0.261,0.619,2.16,1525,3625,707,1
13,409,5317,31.462,0.312,0.602,3.03,1657,3200,547,1
26,412,10712,15.846,0.32,0.664,3,3424,7118,1142,1
13,409,5317,31.462,0.277,0.573,2.65,1475,3049,556,1
12,410,4920,34.167,0.333,0.661,2.69,1636,3254,608,1
12,410,4920,34.167,0.324,0.706,2.47,1595,3474,645,1
12,498,5976,41.5,0.307,0.639,2.44,1833,3818,752,1
12,497,5964,41.417,0.278,0.751,2.27,1657,4478,731,1
13,498,6474,38.308,0.281,0.688,2.28,1820,4453,799,1
12,497,5964,41.417,0.269,0.594,2.44,1605,3544,658,1
12,500,6000,41.667,0.264,0.595,2.45,1584,3568,646,1
12,497,5964,41.417,0.297,0.733,2.25,1773,4374,789,1
13,414,5382,31.846,0.357,0.653,3.08,1919,3514,623,1
11,413,4543,37.545,0.356,0.806,2.44,1619,3662,664,1
12,414,4968,34.5,0.313,0.734,2.3,1554,3646,675,1
10,413,4130,41.3,0.315,0.731,2.47,1302,3018,527,1
8,398,3184,49.75,0.279,0.664,1.7,887,2113,521,1
10,509,5090,50.9,0.097,0.388,1.23,492,1974,401,1
9,509,4581,56.556,0.123,0.501,1.26,563,2297,448,1
9,510,4590,56.667,0.149,0.541,1.22,686,2484,561,1
9,465,4185,51.667,0.157,0.644,1.24,658,2694,532,1
9,532,4788,59.111,0.154,0.642,1.29,736,3073,572,1
9,510,4590,56.667,0.137,0.636,1.24,629,2918,506,1
9,508,4572,56.444,0.164,0.69,1.22,748,3154,614,1
9,518,4662,57.556,0.096,0.429,1.25,449,2001,360,1
9,453,4077,50.333,0.08,0.363,1.21,326,1478,269,1
9,535,4815,59.444,0.126,0.444,1.29,606,2136,469,1
9,508,4572,56.444,0.188,0.597,1.49,861,2731,579,1
7,519,3633,74.143,0.073,0.394,1.23,265,1431,215,1
9,535,4815,59.444,0.088,0.318,1.37,425,1530,310,1
10,508,5080,50.8,0.1,0.343,1.36,506,1742,372,1
9,508,4572,56.444,0.16,0.52,1.3,732,2379,563,1
9,520,4680,57.778,0.081,0.308,1.37,378,1441,276,1
9,534,4806,59.333,0.134,0.503,1.34,644,2419,482,1
9,534,4806,59.333,0.131,0.516,1.31,629,2482,479,1
10,534,5340,53.4,0.132,0.519,1.28,703,2771,548,1
9,534,4806,59.333,0.184,0.733,1.34,884,3524,661,1
9,534,4806,59.333,0.102,0.417,1.4,491,2005,351,1
24,468,11232,19.5,0.472,0.922,7.69,5296,10359,689,1
25,491,12275,19.64,0.454,0.937,7.21,5572,11502,773,1
9,508,4572,56.444,0.184,0.705,1.31,840,3224,640,1
9,534,4806,59.333,0.163,0.633,1.34,784,3043,585,1
10,508,5080,50.8,0.131,0.51,1.27,667,2593,527,1
8,508,4064,63.5,0.092,0.393,1.28,372,1599,290,1
8,532,4256,66.5,0.192,0.72,1.28,816,3066,636,1
9,533,4797,59.222,0.167,0.592,1.34,799,2841,596,1
9,464,4176,51.556,0.158,0.55,1.3,658,2297,505,1
10,499,4990,49.9,0.147,0.631,1.27,733,3150,575,1
25,471,11775,18.84,0.449,0.886,7.8,5290,10437,678,1
25,495,12375,19.8,0.464,0.952,7.33,5748,11777,784,1
8,535,4280,66.875,0.164,0.6,1.35,704,2566,520,1
9,535,4815,59.444,0.173,0.667,1.36,832,3214,613,1
9,535,4815,59.444,0.191,0.788,1.36,921,3793,676,1
9,535,4815,59.444,0.146,0.634,1.32,704,3052,534,1
9,534,4806,59.333,0.14,0.518,1.32,671,2491,507,1
9,535,4815,59.444,0.118,0.482,1.31,566,2323,432,1
10,535,5350,53.5,0.113,0.458,1.36,606,2448,447,1
10,535,5350,53.5,0.166,0.681,1.32,889,3646,671,1
9,536,4824,59.556,0.154,0.602,1.36,743,2904,547,1
9,533,4797,59.222,0.166,0.803,1.3,797,3853,612,1
24,471,11304,19.625,0.474,0.921,7.9,5363,10409,679,1
25,494,12350,19.76,0.462,0.93,7.35,5707,11482,776,1
9,535,4815,59.444,0.163,0.6,1.4,786,2887,561,1
9,535,4815,59.444,0.184,0.676,1.49,887,3257,596,1
9,510,4590,56.667,0.148,0.537,1.33,681,2465,513,1
8,525,4200,65.625,0.095,0.444,1.34,398,1865,297,1
9,536,4824,59.556,0.189,0.813,1.38,913,3924,662,1
9,536,4824,59.556,0.091,0.358,1.38,441,1725,320,1
9,535,4815,59.444,0.136,0.498,1.39,655,2399,470,1
9,505,4545,56.111,0.189,0.626,1.32,861,2847,654,1
9,535,4815,59.444,0.165,0.636,1.38,793,3063,573,1
9,492,4428,54.667,0.132,0.541,1.22,583,2397,476,1
9,535,4815,59.444,0.106,0.47,1.21,510,2262,422,1
8,511,4088,63.875,0.084,0.338,1.31,343,1380,261,1
9,510,4590,56.667,0.075,0.288,1.44,346,1323,241,1
10,511,5110,51.1,0.161,0.634,1.43,822,3238,575,1
11,511,5621,46.455,0.17,0.538,1.42,956,3023,671,1
10,511,5110,51.1,0.115,0.414,1.53,588,2114,385,1
10,474,4740,47.4,0.187,0.578,1.51,886,2740,585,1
10,510,5100,51,0.162,0.537,1.47,827,2741,564,1
10,511,5110,51.1,0.141,0.542,1.36,721,2772,532,1
10,511,5110,51.1,0.158,0.625,1.35,805,3194,596,1
10,508,5080,50.8,0.16,0.628,1.41,813,3189,578,1
9,490,4410,54.444,0.067,0.323,1.4,297,1425,212,1
10,510,5100,51,0.163,0.542,1.36,832,2763,612,1
9,511,4599,56.778,0.164,0.509,1.42,755,2339,530,1
9,535,4815,59.444,0.192,0.658,1.42,926,3167,654,1
10,506,5060,50.6,0.15,0.589,1.34,758,2980,564,1
7,521,3647,74.429,0.091,0.386,1.28,333,1409,260,1
9,536,4824,59.556,0.126,0.493,1.34,609,2377,456,1
9,510,4590,56.667,0.161,0.595,1.31,740,2732,566,1
9,534,4806,59.333,0.169,0.667,1.34,811,3208,607,1
9,535,4815,59.444,0.156,0.688,1.35,752,3312,555,1
9,492,4428,54.667,0.209,0.781,1.33,924,3457,697,1
9,511,4599,56.778,0.225,0.798,1.38,1035,3670,751,1
8,510,4080,63.75,0.144,0.531,1.32,586,2166,444,1
10,511,5110,51.1,0.141,0.529,1.3,721,2701,555,1
9,510,4590,56.667,0.171,0.695,1.27,787,3190,618,1
9,488,4392,54.222,0.074,0.343,1.28,326,1508,254,1
10,511,5110,51.1,0.134,0.557,1.28,684,2846,534,1
9,510,4590,56.667,0.149,0.592,1.28,684,2717,533,1
9,457,4113,50.778,0.173,0.63,1.28,712,2590,555,1
8,523,4184,65.375,0.06,0.305,1.2,250,1277,209,1
9,509,4581,56.556,0.096,0.379,1.34,439,1736,328,1
8,535,4280,66.875,0.171,0.697,1.27,731,2984,575,1
9,508,4572,56.444,0.128,0.53,1.27,587,2425,461,1
9,535,4815,59.444,0.157,0.594,1.23,757,2861,617,1
10,504,5040,50.4,0.139,0.665,1.19,701,3352,590,1
14,402,5628,28.714,0.399,0.631,4.75,2248,3554,473,1
13,441,5733,33.923,0.374,0.625,4.63,2144,3582,463,1
14,421,5894,30.071,0.379,0.581,4.8,2236,3424,466,1
14,407,5698,29.071,0.353,0.574,4.54,2010,3273,443,1
14,435,6090,31.071,0.355,0.571,4.58,2164,3478,472,1
10,430,4300,43,0.351,0.772,2.7,1508,3318,559,1
14,397,5558,28.357,0.342,0.536,4.53,1902,2979,420,1
14,399,5586,28.5,0.383,0.593,5.04,2142,3315,425,1
15,419,6285,27.933,0.345,0.526,4.5,2170,3309,482,1
13,400,5200,30.769,0.364,0.609,4.52,1891,3168,418,1
13,433,5629,33.308,0.375,0.605,4.82,2109,3404,438,1
14,419,5866,29.929,0.373,0.603,4.51,2188,3535,485,1
14,417,5838,29.786,0.359,0.559,4.48,2094,3262,467,1
14,433,6062,30.929,0.355,0.572,4.44,2152,3467,485,1
14,395,5530,28.214,0.359,0.658,4.7,1988,3636,423,1
11,433,4763,39.364,0.449,0.706,4.65,2137,3365,460,1
14,420,5880,30,0.376,0.571,4.92,2209,3356,449,1
14,416,5824,29.714,0.384,0.617,4.64,2234,3594,481,1
16,427,6832,26.688,0.4,0.632,5.56,2736,4316,492,1
12,409,4908,34.083,0.302,0.604,2.88,1482,2966,515,1
16,415,6640,25.938,0.389,0.675,5.17,2582,4480,499,1
16,408,6528,25.5,0.39,0.644,5.28,2546,4204,482,1
16,424,6784,26.5,0.371,0.563,5.34,2514,3820,471,1
17,398,6766,23.412,0.32,0.608,5.3,2162,4117,408,1
3,424,1272,141.33,0.537,0.557,136.6,683,709,5,1
16,399,6384,24.938,0.369,0.577,5.34,2357,3685,441,1
16,405,6480,25.313,0.382,0.596,5.3,2476,3863,467,1
16,424,6784,26.5,0.371,0.719,5.16,2518,4879,488,1
16,417,6672,26.063,0.381,0.652,5.29,2543,4349,481,1
12,404,4848,33.667,0.334,0.674,2.82,1617,3267,573,1
17,403,6851,23.706,0.349,0.521,5.43,2388,3568,440,1
16,439,7024,27.438,0.384,0.724,5.09,2696,5084,530,1
11,436,4796,39.636,0.336,0.755,2.86,1612,3623,564,1
16,410,6560,25.625,0.381,0.569,5.55,2497,3731,450,1
10,398,3980,39.8,0.342,0.745,2.44,1361,2965,557,1
14,412,5768,29.429,0.179,0.671,1.59,1032,3869,651,1
14,440,6160,31.429,0.158,0.626,1.54,975,3857,632,1
14,422,5908,30.143,0.18,0.58,1.7,1062,3426,624,1
14,409,5726,29.214,0.172,0.578,1.79,984,3307,551,1
13,423,5499,32.538,0.188,0.762,1.64,1034,4191,632,1
2,446,892,223,0.439,0.603,17.82,392,538,22,1
19,462,8778,24.316,0.523,0.688,16.88,4591,6035,272,1
2,536,1072,268,0.505,0.512,180.33,541,549,3,1
2,536,1072,268,0.538,0.737,30.37,577,790,19,1
2,535,1070,267.5,0.564,0.614,40.2,603,657,15,1
2,536,1072,268,0.537,0.622,24,576,667,24,1
2,536,1072,268,0.498,0.533,41.08,534,571,13,1
2,535,1070,267.5,0.648,0.92,11.75,693,984,59,1
2,536,1072,268,0.532,0.558,30,570,598,19,1
2,535,1070,267.5,0.545,0.629,24.29,583,673,24,1
3,536,1608,178.67,0.341,0.353,61,549,567,9,1
3,470,1410,156.67,0.352,0.387,23.62,496,545,21,1
2,537,1074,268.5,0.507,0.528,181.33,544,567,3,1
2,537,1074,268.5,0.594,0.655,21.27,638,703,30,1
3,537,1611,179,0.345,0.405,22.24,556,652,25,1
2,537,1074,268.5,0.51,0.534,49.82,548,574,11,1
2,415,830,207.5,0.505,0.578,16.76,419,480,25,1
2,475,950,237.5,0.504,0.544,95.8,479,517,5,1
2,537,1074,268.5,0.52,0.621,26.57,558,667,21,1
1,537,537,537,1,1,537,537,537,1,1
2,538,1076,269,0.519,0.684,34.88,558,736,16,1
2,538,1076,269,0.637,0.703,29.78,685,756,23,1
2,537,1074,268.5,0.538,0.555,82.57,578,596,7,1
3,538,1614,179.33,0.37,0.424,22.11,597,685,27,1
3,537,1611,179,0.353,0.364,71.13,569,587,8,1
2,537,1074,268.5,0.621,0.747,16.68,667,802,40,1
2,537,1074,268.5,0.538,0.594,32.11,578,638,18,1
2,537,1074,268.5,0.556,0.655,24.88,597,704,24,1
2,537,1074,268.5,0.537,0.609,22.19,577,654,26,1
2,538,1076,269,0.518,0.596,29.32,557,641,19,1
2,537,1074,268.5,0.523,0.567,62.44,562,609,9,1
2,535,1070,267.5,0.55,0.586,117.8,589,627,5,1
3,500,1500,166.67,0.373,0.421,19.28,559,632,29,1
2,536,1072,268,0.568,0.688,24.36,609,737,25,1
2,536,1072,268,0.586,0.686,21.66,628,735,29,1
1,413,413,413,0.998,1,412,412,413,1,1
24,510,12240,21.25,0.846,0.927,38.65,10359,11341,268,1
3,541,1623,180.33,0.71,0.747,88.62,1152,1213,13,1
11,427,4697,38.818,0.566,0.57,189.79,2657,2676,14,1
11,552,6072,50.182,0.816,0.816,4955,4955,4955,1,1
3,550,1650,183.33,0.329,0.375,27.15,543,619,20,1
3,550,1650,183.33,0.339,0.401,15.11,559,662,37,1
3,463,1389,154.33,0.296,0.382,13.7,411,531,30,1
3,544,1632,181.33,0.326,0.406,16.12,532,662,33,1
10,553,5530,55.3,0.797,0.884,21.3,4409,4890,207,1
4,524,2096,131,0.542,0.603,40.57,1136,1264,28,1
7,20,140,2.857,0.35,0.757,1.58,49,106,31,1
7,20,140,2.857,0.364,0.871,1.46,51,122,35,1
7,20,140,2.857,0.257,0.879,1.13,36,123,32,1
7,20,140,2.857,0.379,1,1.61,53,140,33,1
7,20,140,2.857,0.257,0.75,1.33,36,105,27,1
7,20,140,2.857,0.229,0.864,1.19,32,121,27,1
7,20,140,2.857,0.329,1,1.48,46,140,31,1
7,20,140,2.857,0.25,0.657,1.46,35,92,24,1
7,20,140,2.857,0.307,0.85,1.48,43,119,29,1
7,20,140,2.857,0.357,0.7,1.85,50,98,27,1
7,20,140,2.857,0.25,0.593,1.35,35,83,26,1
7,20,140,2.857,0.4,1,1.87,56,140,30,1
7,20,140,2.857,0.421,0.829,2.46,59,116,24,1
7,20,140,2.857,0.493,0.979,1.82,69,137,38,1
7,20,140,2.857,0.457,0.857,2.46,64,120,26,1
7,20,140,2.857,0.429,0.993,2,60,139,30,1
7,20,140,2.857,0.464,0.9,2.71,65,126,24,1
7,20,140,2.857,0.436,0.736,2.35,61,103,26,1
7,20,140,2.857,0.464,1,2.24,65,140,29,1
7,20,140,2.857,0.407,0.929,1.97,57,130,29,1
7,20,140,2.857,0.429,1,1.94,60,140,31,1
7,20,140,2.857,0.464,0.986,2.32,65,138,28,1
7,20,140,2.857,0.336,0.707,2.24,47,99,21,1
9,34,306,3.778,0.32,0.886,1.56,98,271,63,1
9,32,288,3.556,0.271,0.594,2.23,78,171,35,1
9,32,288,3.556,0.302,0.781,2.07,87,225,42,1
8,35,280,4.375,0.379,0.886,1.66,106,248,64,1
9,34,306,3.778,0.337,0.817,1.81,103,250,57,1
9,34,306,3.778,0.379,0.961,1.71,116,294,68,1
7,33,231,4.714,0.143,0.844,2.36,33,195,14,1
8,31,248,3.875,0.327,0.79,1.84,81,196,44,1
7,35,245,5,0.453,0.873,2.47,111,214,45,1
9,32,288,3.556,0.292,0.826,1.53,84,238,55,1
9,32,288,3.556,0.333,0.861,1.68,96,248,57,1
9,32,288,3.556,0.365,0.781,2.23,105,225,47,1
9,33,297,3.667,0.259,0.774,1.67,77,230,46,1
9,34,306,3.778,0.288,0.641,2.1,88,196,42,1
8,32,256,4,0.336,0.789,2.46,86,202,35,1
9,33,297,3.667,0.458,0.983,2.19,136,292,62,1
7,31,217,4.429,0.295,0.857,1.64,64,186,39,1
9,34,306,3.778,0.412,0.902,1.91,126,276,66,1
9,32,288,3.556,0.382,0.792,2.16,110,228,51,1
7,31,217,4.429,0.267,0.714,2.15,58,155,27,1
9,34,306,3.778,0.31,0.895,1.61,95,274,59,1
9,34,306,3.778,0.363,0.863,1.76,111,264,63,1
7,35,245,5,0.482,0.841,2.81,118,206,42,1
7,31,217,4.429,0.221,0.853,1.78,48,185,27,1
9,32,288,3.556,0.354,0.806,1.7,102,232,60,1
9,33,297,3.667,0.424,0.97,1.85,126,288,68,1
8,33,264,4.125,0.314,0.705,2.13,83,186,39,1
6,35,210,5.833,0.533,0.943,2.67,112,198,42,1
8,32,256,4,0.402,0.898,1.81,103,230,57,1
9,32,288,3.556,0.413,0.993,1.72,119,286,69,1
9,32,288,3.556,0.299,0.691,2.1,86,199,41,1
7,35,245,5,0.494,0.902,2.57,121,221,47,1
9,33,297,3.667,0.354,0.781,1.84,105,232,57,1
8,33,264,4.125,0.39,0.973,1.72,103,257,60,1
9,32,288,3.556,0.302,0.674,2.17,87,194,40,1
9,34,306,3.778,0.366,0.846,2.38,112,259,47,1
9,33,297,3.667,0.377,0.842,2.24,112,250,50,1
9,33,297,3.667,0.33,0.845,1.81,98,251,54,1
8,35,280,4.375,0.321,0.775,1.76,90,217,51,1
8,34,272,4.25,0.309,0.908,1.5,84,247,56,1
8,31,248,3.875,0.298,0.871,1.45,74,216,51,1
9,34,306,3.778,0.225,0.755,1.57,69,231,44,1
5,34,170,6.8,0.224,0.606,1.31,38,103,29,1
7,32,224,4.571,0.339,0.786,1.46,76,176,52,1
6,32,192,5.333,0.292,0.698,1.37,56,134,41,1
5,32,160,6.4,0.431,0.988,1.47,69,158,47,1
7,33,231,4.714,0.342,0.74,1.49,79,171,53,1
7,33,231,4.714,0.299,0.848,1.44,69,196,48,1
7,35,245,5,0.31,1,1.55,76,245,49,1
7,33,231,4.714,0.342,0.848,1.98,79,196,40,1
7,31,217,4.429,0.276,0.788,1.25,60,171,48,1
6,33,198,5.5,0.268,0.848,1.39,53,168,38,1
7,31,217,4.429,0.313,0.853,1.58,68,185,43,1
7,32,224,4.571,0.232,0.804,1.3,52,180,40,1
9,32,288,3.556,0.24,0.913,1.5,69,263,46,1
6,33,198,5.5,0.247,0.813,1.2,49,161,41,1
5,32,160,6.4,0.35,0.863,1.33,56,138,42,1
7,32,224,4.571,0.277,0.83,1.41,62,186,44,1
7,35,245,5,0.302,0.939,1.48,74,230,50,1
7,31,217,4.429,0.318,0.839,1.35,69,182,51,1
7,32,224,4.571,0.268,0.83,1.28,60,186,47,1
7,34,238,4.857,0.273,0.584,1.55,65,139,42,1
7,33,231,4.714,0.368,0.896,1.57,85,207,54,1
7,32,224,4.571,0.308,0.777,1.25,69,174,55,1
7,32,224,4.571,0.272,0.862,1.53,61,193,40,1
7,33,231,4.714,0.351,0.987,1.53,81,228,53,1
7,34,238,4.857,0.286,0.756,1.36,68,180,50,1
7,33,231,4.714,0.264,0.844,1.2,61,195,51,1
7,34,238,4.857,0.298,0.937,1.31,71,223,54,1
7,31,217,4.429,0.286,0.673,1.55,62,146,40,1
5,33,165,6.6,0.376,0.903,1.44,62,149,43,1
7,33,231,4.714,0.346,0.879,1.36,80,203,59,1
9,34,306,3.778,0.209,0.493,1.42,64,151,45,1
5,32,160,6.4,0.406,1,1.41,65,160,46,1
7,33,231,4.714,0.364,0.753,1.68,84,174,50,1
7,35,245,5,0.269,0.939,1.32,66,230,50,1
7,31,217,4.429,0.281,0.682,1.56,61,148,39,1
7,33,231,4.714,0.351,0.957,1.45,81,221,56,1
5,32,160,6.4,0.413,0.994,1.35,66,159,49,1
8,32,256,4,0.207,0.797,1.23,53,204,43,1
6,33,198,5.5,0.303,0.874,1.46,60,173,41,1
6,31,186,5.167,0.263,0.812,1.4,49,151,35,1
7,35,245,5,0.347,0.771,1.52,85,189,56,1
5,32,160,6.4,0.419,0.981,1.31,67,157,51,1
5,33,165,6.6,0.315,0.909,1.27,52,150,41,1
7,31,217,4.429,0.313,0.71,1.51,68,154,45,1
7,31,217,4.429,0.304,0.843,1.32,66,183,50,1
7,34,238,4.857,0.462,0.941,2.34,110,224,47,1
8,35,280,4.375,0.443,0.996,2.14,124,279,58,1
8,35,280,4.375,0.382,1,2.02,107,280,53,1
8,31,248,3.875,0.427,0.992,2.16,106,246,49,1
8,34,272,4.25,0.371,0.765,2.1,101,208,48,1
8,34,272,4.25,0.426,0.985,1.84,116,268,63,1
6,31,186,5.167,0.5,1,1.94,93,186,48,1
8,31,248,3.875,0.411,0.742,2.04,102,184,50,1
8,32,256,4,0.367,0.688,2.47,94,176,38,1
8,35,280,4.375,0.418,0.929,2.39,117,260,49,1
7,31,217,4.429,0.461,0.991,2.44,100,215,41,1
9,34,306,3.778,0.386,0.706,2.41,118,216,49,1
6,33,198,5.5,0.52,0.995,2.24,103,197,46,1
8,34,272,4.25,0.419,0.783,2,114,213,57,1
6,32,192,5.333,0.417,0.964,2.11,80,185,38,1
9,34,306,3.778,0.356,0.925,2.06,109,283,53,1
8,31,248,3.875,0.415,1,1.87,103,248,55,1
8,32,256,4,0.352,0.973,1.8,90,249,50,1
7,35,245,5,0.408,0.755,2.38,100,185,42,1
8,31,248,3.875,0.371,0.782,2,92,194,46,1
8,33,264,4.125,0.424,0.867,2.24,112,229,50,1
7,33,231,4.714,0.385,0.922,2.23,89,213,40,1
7,35,245,5,0.339,0.833,1.93,83,204,43,1
8,32,256,4,0.375,0.801,2.04,96,205,47,1
8,32,256,4,0.395,0.773,2.1,101,198,48,1
8,33,264,4.125,0.375,0.981,1.6,99,259,62,1
7,34,238,4.857,0.403,0.849,1.81,96,202,53,1
7,35,245,5,0.445,0.771,2.48,109,189,44,1
7,35,245,5,0.494,1,2.2,121,245,55,1
9,33,297,3.667,0.357,0.63,2.47,106,187,43,1
8,35,280,4.375,0.425,0.843,2.09,119,236,57,1
8,31,248,3.875,0.351,0.839,1.98,87,208,44,1
8,34,272,4.25,0.36,0.717,1.88,98,195,52,1
8,33,264,4.125,0.371,0.795,1.92,98,210,51,1
8,35,280,4.375,0.357,0.921,1.64,100,258,61,1
8,33,264,4.125,0.345,0.886,1.57,91,234,58,1
8,34,272,4.25,0.357,0.75,1.87,97,204,52,1
8,33,264,4.125,0.326,0.848,2,86,224,43,1
8,34,272,4.25,0.379,0.971,1.84,103,264,56,1
8,31,248,3.875,0.375,0.722,2.02,93,179,46,1
9,32,288,3.556,0.33,0.889,1.79,95,256,53,1
8,35,280,4.375,0.393,0.918,1.96,110,257,56,1
8,33,264,4.125,0.356,0.705,2,94,186,47,1
8,35,280,4.375,0.396,0.986,1.88,111,276,59,1
8,33,264,4.125,0.436,0.886,1.89,115,234,61,1
8,32,256,4,0.375,0.98,2.09,96,251,46,1
8,32,256,4,0.387,0.895,1.62,99,229,61,1
9,33,297,3.667,0.36,0.818,2.02,107,243,53,1
8,31,248,3.875,0.347,0.734,1.79,86,182,48,1
7,31,217,4.429,0.396,0.862,2.1,86,187,41,1
8,33,264,4.125,0.375,0.83,1.9,99,219,52,1
7,31,217,4.429,0.461,0.922,2.13,100,200,47,1
7,35,245,5,0.404,0.939,1.9,99,230,52,1
8,33,264,4.125,0.371,0.678,1.88,98,179,52,1
6,32,192,5.333,0.286,0.891,1.41,55,171,39,1
5,31,155,6.2,0.361,0.974,1.56,56,151,36,1
5,31,155,6.2,0.355,0.974,1.49,55,151,37,1
7,34,238,4.857,0.282,0.782,1.49,67,186,45,1
6,32,192,5.333,0.365,0.958,1.67,70,184,42,1
5,31,155,6.2,0.419,0.948,1.91,65,147,34,1
7,34,238,4.857,0.265,0.748,1.4,63,178,45,1
6,32,192,5.333,0.286,0.76,1.41,55,146,39,1
6,31,186,5.167,0.301,0.844,1.65,56,157,34,1
5,34,170,6.8,0.141,0.594,1.26,24,101,19,1
9,33,297,3.667,0.34,0.677,2.53,101,201,40,1
7,31,217,4.429,0.382,0.811,1.84,83,176,45,1
7,31,217,4.429,0.336,0.834,1.52,73,181,48,1
7,31,217,4.429,0.415,0.783,2.31,90,170,39,1
6,31,186,5.167,0.199,0.565,1.85,37,105,20,1
9,32,288,3.556,0.417,0.715,3.08,120,206,39,1
7,31,217,4.429,0.3,0.88,1.97,65,191,33,1
7,34,238,4.857,0.223,0.916,1.33,53,218,40,1
7,34,238,4.857,0.252,1,1.43,60,238,42,1
8,32,256,4,0.23,0.613,1.4,59,157,42,1
7,35,245,5,0.245,0.804,1.36,60,197,44,1
7,34,238,4.857,0.273,0.761,1.48,65,181,44,1
7,35,245,5,0.188,0.849,1.21,46,208,38,1
8,32,256,4,0.402,0.496,34.33,103,127,3,1
9,33,297,3.667,0.347,0.929,2.58,103,276,40,1
9,37,333,4.111,0.532,0.913,3.22,177,304,55,1
9,37,333,4.111,0.526,0.898,3.18,175,299,55,1
9,37,333,4.111,0.381,0.808,2.05,127,269,62,1
9,37,333,4.111,0.598,0.946,3.49,199,315,57,1
