1,2,3,4,5,6,7,8
0.498243627,0.376756373,0.132974508,0.557754953,0.254147306,0.117796031,0.153406518,0
0.38452664,0.29,0.09178996,0.225784016,0.091168648,0.0465,0.074094672,0
0.433410593,0.318178815,0.106821185,0.367228474,0.160228474,0.074996696,0.115231778,0
0.361643718,0.261643718,0.09,0.179650602,0.065404045,0.037904045,0.073356282,0
0.431456345,0.327912689,0.089684517,0.299771828,0.116796042,0.058177183,0.107912689,0
0.438228177,0.325,0.115,0.390531547,0.159810718,0.089480553,0.115480553,0
0.43840433,0.32840433,0.11159567,0.377201812,0.154340433,0.087191339,0.12,0
0.420969326,0.322015337,0.1,0.308523005,0.131239876,0.061007668,0.10217086,0
0.425807799,0.316615598,0.081211698,0.302596101,0.129222843,0.05845961,0.096615598,0
0.443893815,0.335,0.111946907,0.390446907,0.18278763,0.078632731,0.110610619,0
0.390569651,0.290569651,0.1,0.285468407,0.127151989,0.063329105,0.08111393,0
0.426988672,0.330966016,0.113011328,0.366909062,0.160806797,0.086102266,0.104698867,0
0.277474157,0.217474157,0.073762921,0.111788764,0.047015506,0.026402135,0.035,0
0.522143779,0.380714055,0.125714055,0.649071728,0.304499516,0.154143134,0.157928917,0
0.526460073,0.4,0.138539927,0.654438022,0.301860842,0.160292015,0.169876044,0
0.309178318,0.240821682,0.087534955,0.147225531,0.061650354,0.032568186,0.045,0
0.308343037,0.225562025,0.09,0.134713165,0.049213165,0.037115316,0.041331393,0
0.35,0.263510247,0.09,0.182818444,0.073755123,0.039712296,0.059255123,0
0.265857611,0.2,0.065,0.084314457,0.034114348,0.010957392,0.03,0
0.362066828,0.270866344,0.079133656,0.217399758,0.096846538,0.046066828,0.063519807,0
0.385342268,0.301026805,0.094657732,0.302513402,0.151657732,0.060712783,0.074629485,0
0.521896691,0.387586763,0.124483453,0.66051695,0.319585554,0.166206619,0.15255246,0
0.314952215,0.234952215,0.07,0.148997611,0.058002389,0.032504779,0.046990443,0
0.275523148,0.215523148,0.074738426,0.114715279,0.048186111,0.028450695,0.035,0
0.329808969,0.255191031,0.094808969,0.187652825,0.073939371,0.044656144,0.060076412,0
0.46,0.34608137,0.109279086,0.459788365,0.234819772,0.088824411,0.115927909,0
0.236437058,0.178577794,0.055479019,0.071317303,0.029050872,0.013359265,0.022049387,0
0.278276495,0.213361752,0.075,0.116482949,0.050629722,0.028836175,0.036638248,0
0.358186494,0.265,0.085906753,0.186318649,0.068769454,0.037816078,0.061227974,0
0.366395756,0.274302122,0.085,0.222302122,0.097511485,0.037709363,0.074302122,0
0.36407074,0.265,0.08592926,0.21160611,0.094778778,0.046769777,0.059721222,0
0.395265494,0.309734506,0.085,0.316641583,0.152920352,0.0505,0.093353978,0
0.459150447,0.351679642,0.125,0.531088848,0.228486376,0.123260705,0.146250973,0
0.373555009,0.283555009,0.080722496,0.225566503,0.09757225,0.039638752,0.072861248,0
0.479389333,0.37,0.1,0.510896,0.223208,0.108201333,0.132805334,0
0.507379324,0.383810338,0.127620676,0.639098251,0.316593121,0.144360318,0.153522425,0
0.423863774,0.345,0.105,0.42675443,0.173840868,0.09685003,0.127990838,0
0.432116274,0.320767452,0.104232548,0.366193019,0.159193019,0.077844198,0.111348822,0
0.383727986,0.291637315,0.090818658,0.321900523,0.175071752,0.052691456,0.079801047,0
0.305455387,0.222727693,0.084544613,0.138135691,0.055363384,0.028317383,0.046818771,0
0.511335632,0.382557088,0.125,0.571389272,0.242374407,0.138736321,0.16304567,0
0.325357751,0.25,0.070178875,0.174911413,0.087750425,0.035589438,0.040160988,0
0.334244982,0.246224908,0.075,0.186151004,0.0945,0.038226506,0.044197993,0
0.370552362,0.280552362,0.094447638,0.264560984,0.120066732,0.053104724,0.079447638,0
0.326375909,0.255,0.096812045,0.183151091,0.073318795,0.043731568,0.061812045,0
0.422962107,0.331018947,0.1,0.361184843,0.170990527,0.069189579,0.106592421,0
0.423765411,0.323456764,0.11,0.332666652,0.172938271,0.044938271,0.099567894,0
0.335,0.256713881,0.09,0.197595373,0.089362134,0.040890463,0.054247403,0
0.458501695,0.35,0.11299661,0.463904068,0.207106102,0.100648136,0.1375,0
0.486153069,0.371153069,0.103459206,0.512942347,0.218942347,0.108480108,0.133459206,0
0.372157155,0.277157155,0.085,0.211799298,0.083367867,0.0485,0.071431431,0
0.524810057,0.396037989,0.146037989,0.775,0.315577317,0.166508827,0.240468159,0
0.448003023,0.340201209,0.115201209,0.413340544,0.200159456,0.091379275,0.103640846,0
0.46,0.348022868,0.107984755,0.460306098,0.234496189,0.08940686,0.115798475,0
0.411576025,0.328423975,0.103423975,0.334527192,0.14997836,0.073211987,0.105271925,0
0.465443085,0.345664628,0.109556915,0.440923989,0.176430479,0.090876622,0.119645532,0
0.501205762,0.400602881,0.125,0.674911524,0.334914814,0.124220167,0.182258848,0
0.283564426,0.220693277,0.072871149,0.102796919,0.042069328,0.020796919,0.034856443,0
0.384725427,0.294725427,0.085137287,0.253596101,0.103041186,0.057623558,0.084725427,0
0.340035746,0.253357164,0.09,0.179489276,0.074324993,0.039485702,0.059160709,0
0.266671297,0.195557099,0.056114198,0.084612809,0.03644429,0.01761142,0.025557099,0
0.385,0.303835825,0.103835825,0.331907461,0.137722384,0.076770142,0.098835825,0
0.438504008,0.328504008,0.111495992,0.376783165,0.154350401,0.086991983,0.12,0
0.496140939,0.394295304,0.137281878,0.61262416,0.272456376,0.148634227,0.145026845,0
0.440173311,0.339913345,0.100259966,0.40676603,0.208757365,0.073456672,0.103121318,0
0.469388267,0.36,0.106223466,0.548343303,0.273058664,0.1395,0.127898881,0
0.421434908,0.325,0.107130183,0.326291418,0.12794378,0.074639055,0.104652363,0
0.284520772,0.223562315,0.070958457,0.101266765,0.042356232,0.019266765,0.034952077,0
0.395,0.30412446,0.095,0.314762662,0.133056439,0.074350216,0.089768453,0
0.396952723,0.308047277,0.085,0.314363823,0.152414183,0.0505,0.092426002,0
0.448309905,0.345,0.105,0.410654952,0.175774762,0.108781791,0.128915658,0
0.363601218,0.277797565,0.126607305,0.240419635,0.103384018,0.047996956,0.073919635,0
0.54337134,0.46,0.147875333,1.00858913,0.498778793,0.211460471,0.258674268,0
0.485140428,0.370140428,0.100280856,0.512985957,0.219196599,0.107682556,0.130084257,0
0.31575844,0.24,0.085,0.171272468,0.070165716,0.0363961,0.052817404,0
0.358628866,0.282257733,0.100886599,0.244105154,0.093008247,0.055903093,0.076371134,0
0.421520187,0.325,0.106959625,0.326368169,0.12814845,0.074587888,0.104780281,0
0.280194122,0.205194122,0.070194122,0.117538824,0.055720882,0.021050889,0.037597061,0
0.395760522,0.311521045,0.095,0.311478955,0.131380261,0.070174746,0.094064731,0
0.450033859,0.345,0.11,0.469964448,0.235498307,0.085510158,0.113508465,0
0.356587912,0.25,0.109881868,0.443333242,0.19720467,0.090998626,0.127146978,0
0.445,0.346550298,0.123100597,0.408460955,0.16915503,0.086220716,0.126744374,0
0.582891796,0.461445898,0.147108204,1.095402014,0.532052191,0.236344237,0.282192149,0
0.443982926,0.32152561,0.118982926,0.413694878,0.199355976,0.090457683,0.115270975,0
0.44875438,0.35062281,0.133131569,0.494124562,0.221807901,0.096430712,0.138569288,0
0.330475938,0.26,0.085475938,0.1965,0.09111925,0.042357219,0.055095188,0
0.354491802,0.267245901,0.082245901,0.198203279,0.09022459,0.038406558,0.056855738,0
0.445910391,0.352044805,0.128865586,0.494408961,0.22479409,0.100838894,0.134161106,0
0.379988399,0.275058007,0.094953594,0.137515082,0.085937352,0.058433872,0.060461715,0
0.436497033,0.326497033,0.106497033,0.381926632,0.195248517,0.077423665,0.093502967,0
0.331808211,0.254575367,0.086808211,0.198308211,0.09312739,0.041776716,0.052468505,0
0.476518025,0.353036049,0.119240988,0.48867837,0.20289279,0.124762815,0.134089185,0
0.467725092,0.354090037,0.115454982,0.414408044,0.167181993,0.083863506,0.138181033,0
0.533408918,0.413772485,0.141090702,0.807209146,0.406449962,0.154200152,0.215017988,0
0.292304419,0.223086742,0.075,0.122261049,0.046226187,0.027343536,0.04,0
0.493485299,0.378485299,0.126313732,0.640111276,0.345775961,0.13095441,0.142425008,0
0.330241336,0.259517329,0.079758664,0.189637997,0.076210397,0.038765469,0.064517329,0
0.389279235,0.292860382,0.095,0.328153223,0.143148688,0.08800907,0.086576612,0
0.460403031,0.349596969,0.114596969,0.417595763,0.179637272,0.097395453,0.117701516,0
0.437291448,0.332708552,0.11,0.368874869,0.155718848,0.084406283,0.115937172,0
0.387223474,0.297592175,0.1,0.289370955,0.135074867,0.05888939,0.08614748,0
0.427115331,0.331345994,0.112884669,0.366807735,0.160730801,0.086076934,0.104711533,0
0.607541267,0.46,0.163770634,1.123418114,0.542008037,0.251664204,0.29413119,0
0.519346998,0.380217667,0.115653002,0.663585797,0.327846998,0.169085797,0.142891801,0
0.27109244,0.2,0.07109244,0.085218488,0.031867646,0.015678574,0.03,0
0.367753821,0.270507641,0.115723255,0.225906113,0.095912392,0.046724618,0.065732259,0
0.361903219,0.27,0.085,0.196,0.08745485,0.035332253,0.055664506,0
0.444752467,0.349257401,0.129257401,0.419599013,0.169673273,0.093608881,0.119178207,0
0.425,0.31733697,0.08934788,0.304168485,0.12866303,0.059201091,0.100141334,0
0.364251496,0.267125748,0.087125748,0.18607485,0.068562874,0.039338323,0.062988024,0
0.449561403,0.329561403,0.104561403,0.372070176,0.185885964,0.080385968,0.096754385,0
0.41700102,0.33299898,0.10200102,0.353097501,0.169800408,0.062597756,0.10399949,0
0.474260733,0.356108901,0.115,0.520571937,0.277669319,0.088739267,0.13327623,0
0.364475225,0.280524775,0.102762387,0.23612973,0.090157432,0.052301013,0.072762387,0
0.391628133,0.29,0.098914578,0.284282916,0.12403468,0.064748235,0.081054271,0
0.520306279,0.395918836,0.143162328,0.770275651,0.423509954,0.143286371,0.18891807,0
0.574144356,0.448930445,0.154358267,0.948641733,0.429470604,0.206770079,0.258187138,0
0.277730255,0.202730255,0.058404618,0.111797691,0.045340462,0.025343742,0.034067436,0
0.415,0.331271136,0.102485909,0.361853159,0.170491546,0.069113023,0.105994364,0
0.355991556,0.270330519,0.1,0.225136429,0.10894234,0.042198311,0.064066104,0
0.319520956,0.230479044,0.060958089,0.130916178,0.061164669,0.027979044,0.036601802,0
0.35724255,0.267414183,0.087585817,0.200862693,0.075414183,0.04229404,0.073620143,0
0.327692108,0.25,0.078653946,0.17774987,0.062461318,0.037788291,0.060846314,0
0.496619025,0.381619025,0.120809513,0.568385777,0.2623429,0.131980905,0.143433341,0
0.335448591,0.25,0.088654226,0.180596268,0.075769155,0.041410282,0.059102817,0
0.424605393,0.309210787,0.095789213,0.308170831,0.137934562,0.074144854,0.093828674,0
0.428764593,0.342505837,0.117505837,0.323620038,0.13673424,0.059616536,0.131344938,0
0.435735876,0.325,0.097683969,0.378231603,0.175331144,0.090735876,0.094095268,0
0.39,0.287502452,0.1,0.28049951,0.124497057,0.061249264,0.077750736,0
0.530621525,0.420324661,0.133432288,0.722743051,0.329213364,0.157313542,0.190656771,0
0.703993833,0.513567024,0.17542681,1.407347399,0.642585416,0.304426756,0.406874879,0
0.528564304,0.427524937,0.130346456,0.718628608,0.326024671,0.157930709,0.190965354,0
0.409749138,0.312123706,0.117625431,0.311851207,0.122550172,0.082426466,0.094525086,0
0.354746517,0.262373259,0.087626741,0.181246517,0.069864067,0.036211978,0.059398607,0
0.507594155,0.387656925,0.132405845,0.556081601,0.249012554,0.118328462,0.164322185,0
0.462510759,0.352510759,0.11,0.470763987,0.221287657,0.099753228,0.128712343,0
0.491803076,0.378196924,0.109535384,0.564390461,0.300535384,0.107628307,0.136628307,0
0.418187213,0.305,0.107251146,0.339505935,0.164681279,0.076956164,0.084005935,0
0.564497251,0.45,0.144497251,0.914391203,0.45910788,0.189195602,0.230292486,0
0.323669853,0.247339706,0.071330147,0.174233971,0.084440662,0.0355,0.042660294,0
0.467297535,0.360765845,0.115382923,0.580610475,0.293851232,0.137240757,0.121340229,0
0.390498408,0.300916401,0.124083599,0.341717038,0.169491959,0.073958201,0.08090836,0
0.468652442,0.37,0.100730488,0.508568051,0.236191465,0.108612072,0.141168781,0
0.388309862,0.296690138,0.095,0.301338028,0.153985917,0.06365141,0.074989438,0
0.460501028,0.349498972,0.114498972,0.418105348,0.179549074,0.097248457,0.117750514,0
0.467439614,0.37,0.1,0.506414855,0.23217029,0.109695048,0.138780193,0
0.405,0.305,0.096021919,0.273768218,0.114301096,0.054790136,0.088978081,0
0.322873008,0.232126992,0.085690488,0.184149203,0.096994447,0.035223805,0.04214365,0
0.525,0.393022854,0.134767141,0.652604571,0.304302285,0.158255714,0.165511427,0
0.365,0.266595217,0.085,0.216030913,0.094180957,0.050116652,0.061914261,0
0.497408891,0.377591109,0.122408891,0.571313777,0.262368442,0.126331999,0.150263115,0
0.4274797,0.32876015,0.1,0.36299188,0.172119925,0.070431917,0.10749594,0
0.461216641,0.37189168,0.109458399,0.497365777,0.227000785,0.106973312,0.149458399,0
0.518125103,0.408482187,0.137321458,0.771089312,0.367589312,0.157571417,0.185803645,0
0.394030549,0.243418329,0.094387781,0.274556047,0.118127494,0.059050997,0.080280611,0
0.446512237,0.338487763,0.108837412,0.4195,0.184022728,0.088604022,0.133453671,0
0.437510182,0.325,0.092489818,0.353610236,0.150365327,0.070859218,0.105,0
0.402186658,0.320728886,0.095728886,0.304457772,0.134301775,0.060364443,0.09948978,0
0.543466314,0.410644209,0.141881403,0.821950946,0.391934494,0.178178981,0.189564421,0
0.607724862,0.462045856,0.157724862,1.093857126,0.508199281,0.263295414,0.282497348,0
0.437870043,0.337870043,0.099290014,0.378929001,0.172216006,0.081287004,0.100858003,0
0.376805575,0.283611149,0.085,0.219555609,0.086402787,0.04777777,0.073083345,0
0.483887343,0.360664811,0.113222531,0.496578025,0.230567873,0.095800557,0.137333797,0
0.305939193,0.225939193,0.07,0.14854696,0.05845304,0.033406081,0.045187839,0
0.415688732,0.3,0.109311268,0.318299343,0.125787418,0.07,0.105368216,0
0.463867273,0.352578182,0.111132727,0.418851637,0.184254,0.098257818,0.116082,0
0.437316748,0.330366503,0.098049755,0.351878276,0.152293203,0.057876944,0.109561528,0
0.497229702,0.384783761,0.13,0.6025,0.287385149,0.135593227,0.160978376,0
0.474323504,0.359661752,0.100338248,0.429413269,0.197311795,0.098898526,0.112439722,0
0.508005744,0.397996171,0.126001915,0.577289086,0.243895979,0.12589215,0.177905553,0
0.5,0.375,0.125379789,0.568993614,0.258721488,0.123696168,0.157037979,0
0.411434829,0.331434829,0.103565171,0.341600213,0.157234936,0.071991239,0.108565171,0
0.44993095,0.334965475,0.114965475,0.393406782,0.19501381,0.07105524,0.109861899,0
0.495112441,0.38247189,0.12494378,0.581146173,0.255050598,0.160556039,0.167146173,0
0.449743326,0.329743326,0.104743326,0.371833677,0.186140656,0.0796037,0.097063654,0
0.405,0.305,0.093006154,0.279042923,0.10873923,0.058552154,0.093797538,0
0.420316254,0.32,0.10702562,0.305031625,0.123892314,0.066323058,0.100379504,0
0.381877767,0.298438883,0.103122233,0.292934457,0.122748893,0.061282772,0.094215015,0
0.393731552,0.301243851,0.1,0.266873155,0.11149508,0.057507379,0.08424877,0
0.370712239,0.27785612,0.08285612,0.241709375,0.246953923,0.054641732,0.066766911,0
0.57878695,0.45,0.153106525,0.94421305,0.44339041,0.204863915,0.24612437,0
0.424190651,0.315809349,0.097428047,0.366690651,0.184476627,0.066852521,0.099552154,0
0.31,0.239161634,0.087484903,0.146506039,0.059745471,0.0315,0.045838366,0
0.51806111,0.408454762,0.137303174,0.771072857,0.367572857,0.15757873,0.185757936,0
0.415,0.324504231,0.1,0.333539662,0.144698308,0.071440508,0.095,0
0.409458541,0.307169301,0.1,0.201667915,0.119609332,0.055885885,0.084446201,0
0.429395566,0.325,0.099395566,0.366192415,0.159071528,0.082197783,0.104395566,0
0.305,0.229404088,0.078808175,0.155106131,0.066427358,0.034380818,0.047642453,0
0.435875546,0.325583697,0.11,0.432682824,0.178175109,0.097712009,0.153803421,0
0.381827471,0.286827471,0.093172529,0.238979565,0.088038024,0.0602866,0.076827471,0
0.37537043,0.295,0.082592608,0.254462957,0.100111129,0.050518562,0.092222177,0
0.365,0.267883308,0.135,0.226834119,0.105864992,0.046279173,0.0642483,0
0.486952131,0.382390426,0.137609574,0.666769037,0.317934256,0.130304787,0.17542042,0
0.498971488,0.379314325,0.109314325,0.495302782,0.218068567,0.09119993,0.132328581,0
0.420346008,0.30138403,0.104653992,0.315273384,0.125534601,0.069307985,0.103673004,0
0.363964141,0.28,0.101035859,0.222902391,0.080902391,0.051603586,0.077011953,0
0.430862928,0.334568536,0.119137072,0.395533023,0.198370561,0.085852804,0.102335048,0
0.445,0.345278215,0.120556431,0.40439029,0.169027822,0.083167717,0.129415747,0
0.432208251,0.3438833,0.1188833,0.322449195,0.133015089,0.057619214,0.124251003,0
0.427815244,0.34,0.105630489,0.358819635,0.160529329,0.083970671,0.100193538,0
0.534760202,0.404760202,0.13,0.558559056,0.23697602,0.10728597,0.178798854,0
0.327083592,0.257916408,0.092083592,0.189833127,0.080207739,0.039750465,0.061166563,0
0.478625041,0.36681252,0.115,0.466068829,0.210974927,0.09390626,0.121031301,0
0.518818741,0.392362518,0.128818741,0.556390014,0.238925651,0.113043777,0.18489309,0
0.560217608,0.433098422,0.160217608,0.913282392,0.409701038,0.203282392,0.226717109,0
0.511925308,0.406925308,0.143074692,0.747645032,0.318183828,0.143149383,0.195387963,0
0.31,0.240480125,0.090480125,0.145932112,0.0597318,0.031740062,0.045288075,0
0.509147918,0.404147918,0.137556247,0.770022499,0.361921254,0.158244375,0.180852082,0
0.419103934,0.303584265,0.106792132,0.313939048,0.124783147,0.070627246,0.101797474,0
0.425,0.327620928,0.089516288,0.346011846,0.135189536,0.077741856,0.117862784,0
0.376291909,0.280645955,0.085645955,0.255100582,0.226518382,0.05771055,0.069347508,0
0.45,0.335685827,0.109657086,0.418951338,0.180931417,0.086886025,0.134534291,0
0.421410683,0.320513354,0.11,0.331077211,0.172820534,0.044820534,0.098743739,0
0.429454671,0.319454671,0.099454671,0.383536815,0.191400138,0.073736539,0.099836401,0
0.370412147,0.280824293,0.09376356,0.286129068,0.149675707,0.069288503,0.079541215,0
0.435709103,0.334290897,0.11,0.367925462,0.156430904,0.084643635,0.113563655,0
0.363539293,0.272078586,0.091460707,0.233623576,0.107123576,0.049539293,0.066151768,0
0.577487108,0.443739257,0.147495703,0.944260743,0.460238398,0.208259024,0.228756446,0
0.535940706,0.444059294,0.145445513,0.993494871,0.485197755,0.210113943,0.247623718,0
0.434755601,0.332866599,0.1176222,0.39052444,0.1590667,0.09119552,0.127422098,0
0.43,0.330604114,0.103736076,0.3645,0.158060411,0.083620823,0.105,0
0.470292689,0.370292689,0.117353656,0.523324387,0.231117075,0.120647559,0.145735366,0
0.383905169,0.286952584,0.093905169,0.227375865,0.098352157,0.041928876,0.075742674,0
0.549387669,0.423868243,0.141651183,0.814231842,0.373824746,0.196981419,0.197565878,0
0.444234269,0.352882866,0.126351403,0.494576573,0.226554018,0.103436883,0.131563117,0
0.44,0.336389148,0.107221704,0.385860619,0.174305426,0.082944341,0.108221704,0
0.354863917,0.255272166,0.080272166,0.186959175,0.077904742,0.05025505,0.058054433,0
0.466232305,0.36753539,0.101848458,0.504575771,0.234431307,0.108644464,0.14,0
0.47000887,0.37000887,0.12997339,0.522496452,0.201056768,0.132975164,0.164965407,0
0.471448276,0.363224138,0.115,0.570794828,0.285972414,0.12499138,0.128705172,0
